date,discharge_m3d
2003-01-13,19572.6043643904
2003-01-14,19083.28925528064
2003-01-15,18349.316591616
2003-01-16,17860.00148250624
2003-01-17,17370.68637339648
2003-01-18,16881.37126428672
2003-01-19,16636.71370973184
2003-01-20,16147.398600622078
2003-01-21,15658.08349151232
2003-01-22,14924.110827847671
2003-01-23,14190.138164183041
2003-01-24,13700.82305507328
2003-01-25,13456.1655005184
2003-01-26,13700.82305507328
